datetime,market,pnl,user,baseAssetAmount,quoteAssetAmountAfter,quoteEntryAmount,settlePrice,txSig,slot,ts,marketIndex,explanation,programId
Fri 01 Nov 2024 00:02:15 GMT,TIA-PERP,-20.26164,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2475.49869,-2715.24,4.853919,2mJAKVYL3vvYLewaDZAVdrrxg1krzwVukCJiTMbHfpMcR76nXDxr72JB3k5jmCWaGSEwm7By1PYUDjoGoB8VmTDk,298810505,1730419335,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 00:06:16 GMT,AVAX-PERP,-9.955406,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2590.573536,-2739.3542,25.029696,4aDjL4pt6TjGnLZ9oHLnGFTwAvXVsqxawQdkpCvLqAEyDTEv74AUdkenjyfXkZaHXJHmYk8c1eae5865vxUEnBxz,298811009,1730419576,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 00:26:33 GMT,TIA-PERP,-20.67744,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2454.82125,-2715.24,4.813375,4uLYxbdsT3ERxXJSauqYNsq6ekJKPkK12KtY266dCB848mGTz2CCi958MkKd3hwQY4gVHWKkhbcopY4i86YpoSnR,298813550,1730420793,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 01:05:43 GMT,AVAX-PERP,-15.161146,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2575.595947,-2739.3542,24.884985,2tGjKF8ZoSjLWuwKx4y6F47487hgKfmid6ws1jNfNsgHpTVhZp9ZRmEKmfnq47MeWj9qWghQyB4tUEwe4U6AiLqc,298818433,1730423143,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 01:38:35 GMT,RENDER-PERP,-5.616486,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2143.45305,-2350.728221,4.763229,n6aj9k5BHKhf9PhfYYk1MVVxMLZjC9cgnLLtgWh7QQAGsR1cLrEaH6GzYH47MK5FhGuPJQUEkHd7r1Uf54LMQMG,298822566,1730425115,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 01:41:18 GMT,TIA-PERP,12.340556,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2467.19181,-2715.24,4.837631,2DT8ywcGhY7q74VQcLTnfBuggKcATU7JnnQn6fPNcBQR2D9koFf2XSPXDYvjcfCRtcX6SBJ73nmhaRYRt3TPhdzh,298822906,1730425278,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 02:16:30 GMT,AVAX-PERP,-20.579733,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2555.207896,-2739.3542,24.687999,4SQkKjT6LEqXhJ3iorbzUsQpa9dSbvn5MW54jJuKaH8oW7jbX2QDeEjJNWcKGKYioNx9K8L8c4FWnj9ZfeLhSe2L,298827417,1730427390,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 02:19:22 GMT,RENDER-PERP,-14.504456,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2129.29605,-2350.728221,4.731769,2oukP3StRp5oSU2rj4pkNXucF2woTF95bfVbK7oB8ymDz6k5gcgzz5wT91mVJUXjdjDFH1GmGqcbgXGUsLKjsJhf,298827787,1730427562,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 02:30:39 GMT,AVAX-PERP,18.657738,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2573.865634,-2739.3542,24.868267,Bn1FDpHzDMHivtAq3povuM22gu9Bvqk5tKF3jr4eEgs2VyVipTYM5hwpefktG6u2mSmJE9kirKzHVHTm6MACg3D,298829216,1730428239,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 02:50:29 GMT,TIA-PERP,16.503473,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2483.72703,-2715.24,4.870053,62qPoRHEUiE2z4pSmUMefLan4dDB3oCt3sJLa7Lxhwrieb13XQo9QhamzqATxvVjjX24bzaEaW42GnCZQVcsZcjS,298831781,1730429429,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 02:55:11 GMT,TIA-PERP,8.60778,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2492.33481,-2715.24,4.886931,3UboGHMDnNg4ahYDPbVtTCmZoZAKvhqJiJ2QcC7qY6K2eyLQv2UZ32Vm7xHc4LPqKoQ18csCMAvuEAcG9Z5UrAkt,298832403,1730429711,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 03:10:20 GMT,RENDER-PERP,16.722844,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2146.3857,-2350.728221,4.769746,2UdWv5AYKfR6LX6SytUXjhpj3avaqN3ZtQifaZogHz7nVuy4jXiAX6yLrBpa6aikuJUdLtiVmSszL8Tg3s2r1kpe,298834399,1730430620,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 03:40:20 GMT,TIA-PERP,-19.180122,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2473.1889,-2715.24,4.84939,2XqFE9cQhg3FTJsLKUzZPzhuBF4b8XEko1LTiC4N3WeRJKUBtqWfnMQcc5Re5ATgcRCQ3qqX8rw3ojQfp5X9JiuT,298838256,1730432420,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 04:23:56 GMT,SOL-PERP,-24.708011,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,2.7,-451.064916,-415.8,167.06108,UgKBhQ52cT9QYxCA4jWvdeuG86TgxgcVM46AtiM21nLuZffjimHZqnzXAfpS6FBYThNMjPXn28UUQFUTAYUg7NE,298843793,1730435036,0,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 04:59:04 GMT,TIA-PERP,15.596906,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2488.81632,-2715.24,4.880032,4yzjwqGTgEubsatsfnxcmrHuMJU2EZKHiCQbPa9GXihkHjsSPtfnXac836MzDmgH3HShEzJFNvT5qK7zhWm3ZRpf,298848298,1730437144,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 05:29:07 GMT,TIA-PERP,-18.176102,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2470.6746,-2715.24,4.84446,2QVAG85JPY3wbjcNEeGVSDt9wq1bPZteUrEyiMcy8ccpUYB4AiUso9iYHCqt6U2LQQkntU9hJaTFQhJeu1KsPGzv,298852277,1730438947,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 06:11:27 GMT,RENDER-PERP,-26.469618,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2120.985,-2350.728221,4.7133,BHEqh3W5eMsab8JDjwbm6Gd2QrGWnh1yVWny8z6FVZt7GhFP1qMmp2FNVdYRveF6vyDmJgTfxPHt9TWJYafFiyb,298857876,1730441487,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 06:16:51 GMT,AVAX-PERP,-18.622828,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2556.136084,-2739.3542,24.696967,66wUWcch7TUYb5ad1uDNFBM1FnvuSiBPK8X8Lnpma7cgssrHgTXVhp97q6d4cTe1RNY5DWpo89VTDwBE5CcGKDqX,298858591,1730441811,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 06:19:20 GMT,TIA-PERP,-20.413748,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2450.29245,-2715.24,4.804495,4FLSCW3KyBmPTqFA3heDCcPuvF8hzYVqmJnsnvoQhYYWm3uXrnLnJpAzBkY13ZKy6srHEXDnVsDwQyYFeDYY4wvm,298858916,1730441960,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 06:29:24 GMT,TIA-PERP,24.06027,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2474.35272,-2715.24,4.851672,4GdhGnD6BsG3YBmV54gdksByjPwwF8T8cPLmFUbZ5DPmAtyAqqEonRcrzH42ihzPXRDUVJtvQvZfeByGFhCVUuki,298860246,1730442564,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 06:44:25 GMT,TIA-PERP,-17.4114,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2456.94132,-2715.24,4.817532,3R3aTJ6jxVodsYp5RCdkcJyp7oY2xemWPctKdXnt5v98TZ5XfRp6u2AuXnq5h7fUK6Xaq71jJMS91YZ8BPTRPTMb,298862229,1730443465,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 06:59:41 GMT,AVAX-PERP,-17.818974,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2538.31711,-2739.3542,24.524803,3pfErEaKrJ7onjfhb4UQUK6rP5qfuLstY3WdFXcJD2p55VTjmWbfBc6k8dVw8y5hxh1SZaxog2ekALACoWNb1vzg,298864252,1730444381,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 07:09:54 GMT,TIA-PERP,-25.017964,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2431.95642,-2715.24,4.768542,5FwLSXrRjRuLaUT5wDxc9KKDFW8zdwgiB8bkXJAF6Sdu3Y83Nb5ooo8kW1H6fUkQsAU3aEuGsHuqVBCeaehEzsLs,298865623,1730444994,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 07:17:44 GMT,OP-PERP,-14.392202,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,300.0,-472.8186,-516.0,1.576062,4SGJtrBAVnTUPZGttM6WT62udZHLAwE9vCCsKDqRmYAcf7jKWtzCMR58vN3i4HnAbf1j8bPChw3GUmDEKrhZLZKy,298866658,1730445464,11,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 07:17:46 GMT,RENDER-PERP,-13.073868,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2108.205,-2350.728221,4.6849,4zfzsqDXKALDkoqAZzAmXj2z79CrMrGZP7L3a4WidXRGQcLFctq9UEaUYc6NeFRqNMa2MiHWmh8M4RHzgzq6wDkZ,298866664,1730445466,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 07:39:22 GMT,TIA-PERP,-13.90515,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2418.05127,-2715.24,4.741277,5jvvFEJpqEAVzKVghHcvj81RK9pTiuVRoSqWAz4YPWt4UG182kiBi1Uit3K5kk4hji6eoZ248H8fJ1iS8caZ1W1P,298869517,1730446762,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 07:44:23 GMT,TIA-PERP,-11.29446,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2406.75681,-2715.24,4.719131,63nskX7MwiCxHA3cYZTBDNGyUjpPrBj59YjhkLsWFfvs85YSz4bK8F2vVjGBkiFQ8Fc4ViTGmLaQWiyTUMj4gUF2,298870196,1730447063,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 07:59:57 GMT,TIA-PERP,-17.45985,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2389.29696,-2715.24,4.684896,42GpZdpZ1aTvAWv4QwjY71cYxtqDHQvUG3r8atuvTUujAANR6R8JGr6Gmfe5WmMZ33BbzZoXYNbturaWy4NfCxUq,298872258,1730447997,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 08:14:57 GMT,AVAX-PERP,22.203123,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2560.955355,-2739.3542,24.74353,4qyiKfq3kjRoNxnM7zkuqDybWWjate3SvJXFWoipDiXkcD3Zn2jYe7iqUdEiPHLGK4d7MuKfFDC71k3M7446SEBY,298874272,1730448897,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 08:19:21 GMT,RENDER-PERP,16.639857,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2124.97425,-2350.728221,4.722165,2s472Pu6RcwZHSsD57WDfzgfQBwxVZphnvpDan9t6jbwr8JN3zGLbga54BxNfmscH5TaMqSG5vFvXD8i2KdUJ25X,298874858,1730449161,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
