datetime,market,pnl,user,baseAssetAmount,quoteAssetAmountAfter,quoteEntryAmount,settlePrice,txSig,slot,ts,marketIndex,explanation,programId
Fri 01 Nov 2024 08:44:37 GMT,TIA-PERP,20.970606,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2410.3212,-2715.24,4.72612,3Df6EMhY7RjymSUuwiy3eA1fyEDGw1vrthqxjPbTx8yQ7fCPDBwu6q8684U8UomHpUN5nUSEZ4yFd9t7qY8tqaxd,298878204,1730450677,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 09:20:23 GMT,AVAX-PERP,14.042708,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2575.23939,-2739.3542,24.88154,1D5JGcn1MWU2RK9WUmLbKft7o8zZBZu351CGzW3JXfw228exKFw1n9c7zAwpC8dtKkmJ9XYT9RN1hHK2A31x4Y2,298882877,1730452823,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 09:29:26 GMT,TIA-PERP,16.002972,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2426.41476,-2715.24,4.757676,3gLDQC6HewE4zWrQaarzYZdhLdV4KT8EUBw9vwdQL5TWFChZpbQcvb9TC1z5Y7L75Z4j1LoTVdvCHSfxxhindnYe,298884045,1730453366,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 10:21:15 GMT,RENDER-PERP,20.017613,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2145.1203,-2350.728221,4.766934,3maJiQERmSAK87v9xD2totQ7LmyEBxchrvVtyeFy59v8QhuJ8ej55VzuizHNw56tnQ2Uy6tMeVKHuK5dpRszaohE,298890877,1730456475,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 10:26:49 GMT,TIA-PERP,14.898992,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2441.40876,-2715.24,4.787076,2DArS7TKV7T1QddT5QN8Dsv7M1oUtcSiGAYsobqgaMPr2JE1h9xYJdg2mekgnccT9BBMgWvPnftY2XXJWxuiHN6b,298891606,1730456809,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 10:26:52 GMT,AVAX-PERP,17.360452,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2592.846913,-2739.3542,25.051661,484Htw2BJHxwv671YrwozJqyDpK4pzJd7iBxhKVJe2wPziicYSvTSCDLDaEctcpYZQgqjEgecqh4axF4gGvbtaz2,298891613,1730456812,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 10:44:35 GMT,TIA-PERP,-9.47376,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2431.935,-2715.24,4.7685,2fr5FyHrAKQ97iHos7FepBBAdttYefHPxqpFdv6GBfzqMsGLJqigJDCwwFC8N2CaULa3r4jYSrrdKECC68Ti6T7n,298893906,1730457875,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 10:54:42 GMT,TIA-PERP,22.94949,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2454.88449,-2715.24,4.813499,2EgYJw6taYQqFQ2ATjpRWnjmDjV4zptgxXoRNwSihZooyJ3d9NhHsgy4HhXASFC4CmmQqrFVDiUrphhQ6CkwmwTt,298895223,1730458482,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 11:09:46 GMT,TIA-PERP,-21.227666,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2433.74856,-2715.24,4.772056,5uyLtz3xxHpm2CQ2uzuw19omrtmMwxxns9wDvHeeEn7H4xP4vXCJBWciznzL9cSWcHgNXyqEG9xcsKCrTTjtXPUm,298897228,1730459386,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 12:15:02 GMT,TIA-PERP,23.369985,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2457.19377,-2715.24,4.818027,wMNuHcKQDtwhWwaRkX5EFPefAuJmFr5qB9hZUzzvezKqGeDhqgLHvfymMhW5Y4HfBTTm2k99BU3HxkRqCh38eg4,298905584,1730463302,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 12:16:18 GMT,RENDER-PERP,13.102182,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2158.27155,-2350.728221,4.796159,2zT8PwQQSu66xPG3jCZYMeUDjxahsy5y7cKQJonVNB14SgeuXzj5tfwyqxwzvLogPZk5dRegHUvEnKNuR8LstzQU,298905747,1730463378,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 12:16:24 GMT,AVAX-PERP,16.374973,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2609.701785,-2739.3542,25.21451,q3Qnx9bGT7T5rNFjQmq259NBYn8TKdJfMFaPQz3TKAqwG4NmoGWS1VTUpm2Dbhxtq4imvuC4ihtbAdjTqUYPu3B,298905760,1730463384,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 12:50:09 GMT,RENDER-PERP,16.4538,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2174.72535,-2350.728221,4.832723,4qa9PuWSaHtc3uXg8FBFPmTfwqZXuu41xGDrP1Yp9fe8ZyjmeTq9hYdfko1KrHjzVk2ZGraoT5Sh1PDYXM7tFiKL,298910086,1730465409,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 12:52:21 GMT,AVAX-PERP,11.692705,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2621.39449,-2739.3542,25.327483,66UFTsHrg8anWtZ76FHjhWxuSzeM8TaixHe9QSBmUtDXuBGZuKnRfoMGhgzARhqsGQN52ZfesqMcyd742Y45zVkD,298910375,1730465541,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:03:01 GMT,TIA-PERP,-23.468627,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2433.80772,-2715.24,4.772172,4Noxi4emL4MxT3261ZsYFKpHP9utZ1AAVvSE9cDRCKVRXvSiHZt3KzQXxAxH5quMyYzp11GNN89Ma63dcK2f5SJA,298911733,1730466181,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:41:18 GMT,SOL-PERP,11.389978,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,2.7,-462.554658,-415.8,171.31654,5ajUbgbiHoqz7vmz42WMTZBhbc75TmsTDFPEPgTCAPCjMSfUgrPPv3fdVtnU5tV9wsERfv7PV7QyQ5jH1aJDRRB4,298916646,1730468478,0,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:41:18 GMT,TIA-PERP,20.09043,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2453.89815,-2715.24,4.811565,5ajUbgbiHoqz7vmz42WMTZBhbc75TmsTDFPEPgTCAPCjMSfUgrPPv3fdVtnU5tV9wsERfv7PV7QyQ5jH1aJDRRB4,298916646,1730468478,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:41:18 GMT,AVAX-PERP,17.34222,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2638.984005,-2739.3542,25.49743,5ajUbgbiHoqz7vmz42WMTZBhbc75TmsTDFPEPgTCAPCjMSfUgrPPv3fdVtnU5tV9wsERfv7PV7QyQ5jH1aJDRRB4,298916646,1730468478,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:41:18 GMT,RENDER-PERP,28.033425,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2202.7761,-2350.728221,4.895058,5ajUbgbiHoqz7vmz42WMTZBhbc75TmsTDFPEPgTCAPCjMSfUgrPPv3fdVtnU5tV9wsERfv7PV7QyQ5jH1aJDRRB4,298916646,1730468478,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:41:18 GMT,ETH-PERP,0.053781,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,0.2,-511.225223,-510.0,2556.126115,5ajUbgbiHoqz7vmz42WMTZBhbc75TmsTDFPEPgTCAPCjMSfUgrPPv3fdVtnU5tV9wsERfv7PV7QyQ5jH1aJDRRB4,298916646,1730468478,2,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:41:18 GMT,OP-PERP,15.785151,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,300.0,-488.6163,-516.0,1.628721,5ajUbgbiHoqz7vmz42WMTZBhbc75TmsTDFPEPgTCAPCjMSfUgrPPv3fdVtnU5tV9wsERfv7PV7QyQ5jH1aJDRRB4,298916646,1730468478,11,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:41:18 GMT,SEI-PERP,13.112601,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,0.0,0.0,0.0,0.400122,5ajUbgbiHoqz7vmz42WMTZBhbc75TmsTDFPEPgTCAPCjMSfUgrPPv3fdVtnU5tV9wsERfv7PV7QyQ5jH1aJDRRB4,298916646,1730468478,21,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 13:52:47 GMT,TIA-PERP,19.99659,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2473.89474,-2715.24,4.850774,4eWwjQ65AxgkhTtMExnuj6gPdgpoN3aFw3ZnNgYNjttPHx3rbnJkb1XSTRsAeFfhV9CsKtd2MJTKG7bz6sA7TAb4,298918133,1730469167,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 14:07:08 GMT,RENDER-PERP,21.570001,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2224.36305,-2350.728221,4.943029,rbXe7ndwh6sJXWbxEPu53CaRq4JLRUT8Q8UCB5DkiNA6CUYHkTmY7w3XEerUPMNpw8T7gHWD8DAkKdBVL2ruZqJ,298919987,1730470028,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 14:09:08 GMT,TIA-PERP,-15.707893,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2458.27956,-2715.24,4.820156,5tAru9eJX9nYXTVBf56Yw8tat5EToQq91hDZHQDQ4Jsc8NshPyGTwznMeWES1EePWWuBCwTyhYYPYozHVVBJc9PY,298920239,1730470148,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 14:20:20 GMT,AVAX-PERP,19.885438,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2659.091674,-2739.3542,25.691707,5h9hXgjXt14dSK64majebgfKtLARcBQEzazGFaDVpUF9vWXZd8dsYoSf75mJ4akdfdEycjjZAuKh1epuMhwe2Vbh,298921680,1730470820,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 14:21:17 GMT,TIA-PERP,-21.11451,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2437.16505,-2715.24,4.778755,gcUEmKWnSaVryPm9sgwQFL94zf2RQM9KTqNihQ71R67ThG6q8rtH8QKYDKjqJyLz2qVmGqzgUDad5iiCZfXwyot,298921801,1730470877,19,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
"
Fri 01 Nov 2024 14:34:53 GMT,RENDER-PERP,-8.4024,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2215.96065,-2350.728221,4.924357,2GEHq1DfWS9L2JKhqdLvYyg3dUxY5h7Mi4GEoKdwDMukcxC48HxKTjHhVxZnJ8vpwd3BKkjpVo6CDNnfMpnUNdYW,298923571,1730471693,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 14:36:51 GMT,AVAX-PERP,-16.409407,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,103.5,-2642.682267,-2739.3542,25.533162,2Nw1ksANQVttZ2LKkse7mNQCCRaMTeWgFfgZLR5VSZ9kE7weUgMckadu8sMGNpVGR7RrmPyctqWdwFj3GUtGPi4G,298923822,1730471811,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 14:48:33 GMT,RENDER-PERP,-15.23565,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,450.0,-2200.725,-2350.728221,4.8905,617ogESnGJ9BUUDEsTYsvXjSwSGVzDShB3PnyzULAuzWAotafguJgZuxWirYXA4tMtDXnvb6dbjwnChb2cJe28xx,298925344,1730472513,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
Fri 01 Nov 2024 14:55:31 GMT,TIA-PERP,-21.82188,FeF9rQN7kE3HS4ASGzVtu52NvphnjR6gzYuYnnCCjcUU,510.0,-2415.34317,-2715.24,4.735967,24XRoSdPkTgqWfRKW8pTjfn9E5CurH1QozLpAd9yEYv8mBHqaQw3pUUtL81ZEbLttaBc1yzBBEayDaJLBz3jvpPF,298926250,1730472931,19,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH